TeamName,HomePlayed,HomeWin,HomeDraw,HomeLoss,HomeGoalsFor,HomeGoalsAgainst,HomeGoalDiff,HomePoints,AwayPlayed,AwayWin,AwayDraw,AwayLoss,AwayGoalsFor,AwayGoalsAgainst,AwayGoalDiff,AwayPoints
Manchester City,19,16,2,1,61,14,+47,50,19,16,2,1,45,13,+32,50
Arsenal,19,15,2,2,54,20,+34,47,19,4,4,11,20,31,-11,16
Manchester Utd,19,15,2,2,38,9,+29,47,19,10,4,5,30,19,+11,34
Liverpool,19,12,7,0,45,10,+35,43,19,9,5,5,39,28,+11,32
Tottenham,19,13,4,2,40,16,+24,43,19,10,4,5,34,20,+14,34
Chelsea,19,11,4,4,30,16,+14,37,19,10,3,6,32,22,+10,33
Everton,19,10,4,5,28,22,+6,34,19,3,6,10,16,36,-20,15
Brighton,19,7,8,4,24,25,-1,29,19,2,5,12,10,29,-19,11
Newcastle Utd,19,8,4,7,21,17,+4,28,19,4,4,11,18,30,-12,16
Leicester City,19,7,6,6,25,22,+3,27,19,5,5,9,31,38,-7,20
West Ham Utd,19,7,6,6,24,26,-2,27,19,3,6,10,24,42,-18,15
Watford,19,7,6,6,27,31,-4,27,19,4,2,13,17,33,-16,14
Crystal Palace,19,7,5,7,29,27,+2,26,19,4,6,9,16,28,-12,18
Burnley,19,7,5,7,16,17,-1,26,19,7,7,5,20,22,-2,28
Bournemouth,19,7,5,7,26,30,-4,26,19,4,6,9,19,31,-12,18
Huddersfield,19,6,5,8,16,25,-9,23,19,3,5,11,12,33,-21,14
Swansea City,19,6,3,10,17,24,-7,21,19,2,6,11,11,32,-21,12
Stoke City,19,5,5,9,20,30,-10,20,19,2,7,10,15,38,-23,13
Southampton,19,4,7,8,20,26,-6,19,19,3,8,8,17,30,-13,17
West Brom,19,3,9,7,21,29,-8,18,19,3,4,12,10,27,-17,13
